X,Y
-1192.061768,1416.679443
-1194.103638,1413.515381
-1196.194214,1410.542114
-1198.236572,1407.784668
-1199.978027,1404.843872
-1201.570313,1401.911743
-1203.345215,1399.062256
-1205.198853,1396.171509
-1206.695435,1393.312988
-1208.063599,1390.617798
-1209.541138,1388.121094
-1210.901001,1385.527588
-1212.260742,1382.728638
-1213.612793,1380.234131
-1215.068481,1377.758301
-1216.081909,1375.278076
-1217.04248,1372.741821
-1218.410034,1370.251465
-1219.978271,1367.64502
-1221.555054,1364.81189
-1223.406372,1362.104614
-1225.60376,1359.571045
-1227.697144,1356.93103
-1229.776001,1354.091187
-1232.156616,1351.412231
-1234.625977,1348.93042
-1236.892334,1346.147583
-1239.020752,1343.414063
-1241.167114,1341.005005
-1243.341675,1338.553711
-1245.28064,1335.949829
-1247.265991,1333.339722
-1249.342773,1330.907349
-1251.370972,1328.279785
-1253.071777,1325.486816
-1254.930908,1322.817505
-1256.848999,1320.186279
-1258.561646,1317.488403
-1260.15271,1314.719238
-1261.958862,1312.10144
-1263.637695,1309.603149
-1264.966309,1307.056885
-1266.515625,1304.476685
-1268.063354,1302.257813
-1269.555664,1299.993042
-1270.984131,1297.629028
-1272.722656,1295.350586
-1274.686157,1293.034058
-1276.606934,1290.413818
-1278.40918,1287.772095
-1280.425415,1285.163208
-1282.409424,1282.53186
-1284.125366,1279.654175
-1286.039917,1276.690552
-1288.096313,1273.937256
-1289.902954,1271.297241
-1291.676147,1268.393188
-1293.481445,1265.718384
-1295.425049,1263.087158
-1297.194458,1260.370605
-1298.829468,1257.657593
-1300.569458,1255.094727
-1302.366089,1252.543823
-1303.961182,1249.860718
-1305.594116,1247.11377
-1307.477539,1244.564087
-1309.278687,1241.945923
-1310.955078,1239.171021
-1312.741699,1236.479248
-1314.635254,1234.112793
-1316.32959,1231.762329
-1317.96521,1229.321777
-1319.543823,1227.128784
-1321.203003,1224.912476
-1322.911865,1222.491455
-1324.426636,1220.019897
-1325.923706,1217.557861
-1327.086304,1215.026611
-1327.686279,1212.570068
-1328.178223,1210.093506
-1328.47229,1207.665771
-1328.718262,1205.048218
-1328.861328,1202.465454
-1329.046387,1199.993286
-1329.240112,1197.429443
-1329.420898,1194.772339
-1329.655273,1192.036987
-1330.151123,1189.228027
-1330.731079,1186.190796
-1331.381226,1182.952271
-1332.182983,1179.647705
-1333.151123,1176.190552
-1334.099121,1172.723511
-1335.210327,1169.289429
-1336.549438,1166.034424
-1338.131348,1162.745117
-1339.709473,1159.446777
-1341.360352,1156.043945
-1343.074707,1152.794678
-1344.760132,1149.426025
-1346.185791,1146.273804
-1347.54187,1143.182495
-1348.844971,1140.108643
-1349.911133,1136.829468
-1350.633423,1133.706543
-1351.250732,1130.724609
-1351.879883,1127.716675
-1352.357422,1124.659912
-1352.963013,1121.206421
-1353.511108,1117.759277
-1353.982666,1114.175415
-1354.515869,1110.422485
-1355.278076,1106.637817
-1356.081421,1102.825684
-1356.710327,1098.974976
-1357.25708,1095.278198
-1358.016724,1091.684082
-1358.759888,1088.265747
-1359.361816,1085.01001
-1360.012939,1081.862427
-1360.720215,1078.947754
-1361.400269,1076.119873
-1361.895386,1073.445435
-1362.172119,1071.117188
-1362.436035,1069.033691
-1362.629639,1067.145386
-1362.755737,1065.432495
-1362.788208,1063.890747
-1362.739136,1062.372803
-1362.597168,1060.987915
-1362.577393,1059.43042
-1362.443115,1057.905273
-1362.333618,1056.354858
-1362.428467,1054.718872
-1362.621948,1052.966675
-1362.835815,1051.141602
-1363.17041,1049.363281
-1363.688477,1047.671021
-1364.273682,1045.887939
-1364.903198,1044.029785
-1365.715088,1042.126831
-1366.604126,1040.335327
-1367.411621,1038.476807
-1368.363281,1036.4104
-1369.571777,1034.240967
-1371.062744,1031.933594
-1372.609619,1029.387695
-1374.239258,1026.754883
-1376.150635,1024.05542
-1377.942017,1021.200195
-1379.527466,1018.071899
-1381.170044,1014.761597
-1382.848267,1011.26709
-1384.142578,1007.61377
-1385.096191,1003.69751
-1386.179688,999.717773
-1387.245483,995.565308
-1388.171265,991.130615
-1389.058105,986.533752
-1390.120605,981.909973
-1391.196289,977.068604
-1392.132813,971.89978
-1393.28064,966.654297
-1394.633789,961.504089
-1395.908691,956.389648
-1397.133301,951.337158
-1398.473022,946.647766
-1399.703369,942.42749
-1400.680908,938.478882
-1401.654907,934.921387
-1402.719482,931.722229
-1403.65979,928.703796
-1404.446655,925.881714
-1405.387451,923.332031
-1406.342529,920.962769
-1407.079834,918.521545
-1407.844727,916.05011
-1408.577271,913.732849
-1409.26001,911.25293
-1409.795776,908.695618
-1410.502319,906.021851
-1411.426636,903.326599
-1412.163696,900.536621
-1412.788208,897.795471
-1413.631958,895.075623
-1414.565674,892.251099
-1415.246094,889.466248
-1416.111816,886.619751
-1416.868896,884.144043
-1417.590332,881.867188
-1418.161133,879.952026
-1418.542114,878.424133
-1418.749268,877.102844
-1419.039429,875.69812
-1419.554932,874.153442
-1420.179688,872.523438
-1420.960327,870.734802
-1421.857666,868.817627
-1422.936646,866.689087
-1424.023682,864.278564
-1425.030518,861.733643
-1426.144165,859.059021
-1427.231323,856.177551
-1428.19104,852.947632
-1429.177124,849.637024
-1430.173096,846.346252
-1431.221558,842.801147
-1432.179688,839.078918
-1433.252808,835.289368
-1434.493042,831.253845
-1435.533203,826.862732
-1436.492065,822.459961
-1437.697144,817.926453
-1438.85144,813.21167
-1439.644043,808.478027
-1440.571045,803.998352
-1441.535034,799.769104
-1442.150757,795.811401
-1442.746704,792.022705
-1443.468506,788.644165
-1444.11084,785.639587
-1444.804565,782.670349
-1445.73877,779.953918
-1446.879028,777.441467
-1447.888672,775.089417
-1448.957153,772.780823
-1450.125977,770.746033
-1451.176758,768.570679
-1451.929565,766.235596
-1452.756226,763.850586
-1453.767822,761.395996
-1454.59375,758.685547
-1455.287964,755.878296
-1456.135864,753.094421
-1456.966309,750.296265
-1457.567871,747.30188
-1458.133545,744.284302
-1458.834839,741.3302
-1459.5177,738.340942
-1459.945801,735.235107
-1460.483398,732.207703
-1461.144043,729.273865
-1461.789917,726.180481
-1462.343262,722.967163
-1463.114746,719.869446
-1464.044312,716.834961
-1464.827271,713.576904
-1465.596802,710.32428
-1466.621948,707.166077
-1467.664795,704.035706
-1468.379761,700.79718
-1469.003296,697.662903
-1469.841553,694.732056
-1470.60376,691.733948
-1471.189331,688.591492
-1472.002808,685.400574
-1473.013916,682.37854
-1473.928711,679.377686
-1474.718628,676.233643
-1475.842773,673.142578
-1477.0802,670.017517
-1478.031372,666.765442
-1478.959351,663.493103
-1480.059937,660.40094
-1480.95752,657.397278
-1481.418945,654.401306
-1481.967163,651.450317
-1482.758667,648.589844
-1483.52832,645.531799
-1484.132813,642.553467
-1485.082397,639.409058
-1486.00647,636.503296
-1486.625366,633.473633
-1487.247314,630.558105
-1488.187622,627.478638
-1488.898682,624.561096
-1489.33252,621.645569
-1489.826294,618.899353
-1490.523438,616.338013
-1491.088745,613.62677
-1491.593506,610.778198
-1492.355835,608.125122
-1493.325562,605.360474
-1494.151733,602.476929
-1494.958374,599.810181
-1496.241333,596.850098
-1497.375854,593.949402
-1498.373413,590.81189
-1499.419067,587.80896
-1500.55542,585.155762
-1501.615479,582.171387
-1502.38562,579.403076
-1503.406494,576.666748
-1504.56665,573.779053
-1505.333984,571.000061
-1506.249512,567.926514
-1507.293091,565.215393
-1508.256104,562.305542
-1508.999146,559.274658
-1509.849976,556.456421
-1510.790527,553.989685
-1511.399292,551.42981
-1511.783081,548.929932
-1512.648315,545.997192
-1513.404053,543.491394
-1513.988159,540.838074
-1514.699585,537.982117
-1515.57666,535.461792
-1516.501343,532.652222
-1517.164917,529.974304
-1518.333008,526.65509
-1519.504639,523.826416
-1520.41626,520.794067
-1521.119141,517.814697
-1521.957153,515.194031
-1522.916016,512.500427
-1523.630127,509.577454
-1524.247192,506.880463
-1525.054565,504.512177
-1525.901001,501.94519
-1526.544067,499.21994
-1527.31604,496.56601
-1528.331909,493.98877
-1529.277832,490.942566
-1530.022705,487.915405
-1530.955322,485.091522
-1531.974854,482.330933
-1532.776855,479.398163
-1533.610107,476.479706
-1534.688477,473.817963
-1535.782349,471.192108
-1536.633911,468.609619
-1537.67749,465.948242
-1538.920288,463.252258
-1539.934692,460.521362
-1540.780884,457.501099
-1541.827393,454.54483
-1542.893555,451.720428
-1543.530151,448.825928
-1544.017822,445.861908
-1544.814331,443.005066
-1545.70874,440.200684
-1546.510254,437.032532
-1547.437012,433.653687
-1548.557007,430.604462
-1549.513794,427.689941
-1550.209595,424.705505
-1551.130371,421.648193
-1552.224243,418.541656
-1553.045166,415.503387
-1553.724487,412.254242
-1554.571289,409.088623
-1555.341309,406.209381
-1555.918823,403.26709
-1556.414307,400.552521
-1557.332275,397.663727
-1558.087769,394.969696
-1558.638672,392.265106
-1559.339722,389.751984
-1560.274536,387.222351
-1560.986572,384.594116
-1561.603882,381.998993
-1562.550903,379.363983
-1563.456299,376.716339
-1564.143555,373.987549
-1565.043091,371.169312
-1566.231079,368.300903
-1567.344604,365.3526
-1568.317505,362.333069
-1569.443726,359.554535
-1570.645264,356.782379
-1571.705811,353.758881
-1572.702759,350.861176
-1573.972412,347.840271
-1575.238403,344.621246
-1575.96875,341.644104
-1576.685547,338.757507
-1577.542358,336.029816
-1578.280518,333.127136
-1578.819702,330.337646
-1579.597046,327.447754
-1580.403809,324.869659
-1580.926392,322.460907
-1581.454102,319.92691
-1582.345459,317.311493
-1583.09436,315.036896
-1583.749512,312.263184
-1584.454346,309.771759
-1585.315186,307.385254
-1586.067139,304.846283
-1586.646851,302.207428
-1587.423096,299.679077
-1588.282959,297.314056
-1589.08313,294.525879
-1589.87207,291.621735
-1591.006836,288.861084
-1592.114624,285.997925
-1593.075562,282.92923
-1594.058472,279.755859
-1595.123047,277.07312
-1596.0177,274.080292
-1596.68042,270.85614
-1597.679688,267.498932
-1598.773926,264.343231
-1599.586792,261.134033
-1600.32605,258.013062
-1601.329712,254.868118
-1602.355835,251.735062
-1603.1521,248.345444
-1604.000854,244.871689
-1605.099976,241.498856
-1605.991089,238.084702
-1606.531494,234.633499
-1607.318604,231.296692
-1608.403564,228.081467
-1609.386597,224.725235
-1610.415161,221.360718
-1611.768555,218.079483
-1613.101318,215.139221
-1614.25647,212.139053
-1615.338745,209.309448
-1616.706299,206.492554
-1617.898315,203.604462
-1618.748535,200.606018
-1619.690063,197.643768
-1620.63269,194.861816
-1621.284302,191.979874
-1621.912842,188.70047
-1622.756104,185.58345
-1623.635254,182.365799
-1624.163086,179.202408
-1624.81311,175.989685
-1625.805786,172.803406
-1626.676025,169.500671
-1627.377075,166.21463
-1628.208984,163.069565
-1629.166748,160.203842
-1629.957886,157.269791
-1630.730347,154.143829
-1631.806641,151.221283
-1632.880615,148.403488
-1633.708862,145.627899
-1634.552734,142.807419
-1635.55542,140.247528
-1636.47583,137.404526
-1637.209595,134.65509
-1638.118896,131.987549
-1639.098877,129.272552
-1639.62561,126.724396
-1640.058716,123.985153
-1640.88147,121.165771
-1641.749268,118.27578
-1642.440796,115.231567
-1643.196045,112.270386
-1644.204834,109.485291
-1645.094604,106.790504
-1645.955322,103.897171
-1647.126465,101.032463
-1648.516724,98.16275
-1649.673828,95.280838
-1650.696655,92.417496
-1651.899902,89.689949
-1653.056641,86.843956
-1653.958984,83.782295
-1654.93457,80.696922
-1656.080933,77.799759
-1657.013672,74.787918
-1657.641724,71.626221
-1658.493652,68.346237
-1659.577759,65.085251
-1660.435913,61.535988
-1661.195801,57.958385
-1662.312256,54.450558
-1663.543579,50.754009
-1664.43396,47.15794
-1665.451538,43.551586
-1666.759155,40.165104
-1667.959595,36.768097
-1668.850098,33.515972
-1669.861938,30.31238
-1671.005371,27.204681
-1671.841309,24.1028
-1672.601685,20.519903
-1673.470947,17.685442
-1674.337891,14.865262
-1674.809326,12.025708
-1675.270874,9.175924
-1675.934326,6.612449
-1676.464111,4.137607
-1676.913818,1.366659
-1677.567993,-1.452021
-1678.317871,-4.066398
-1678.889771,-6.75069
-1679.450317,-9.596634
-1680.372192,-12.4739
-1681.31958,-15.314217
-1682.009033,-18.338772
-1682.493164,-21.288862
-1683.212402,-24.176699
-1683.774414,-27.07826
-1684.152222,-30.21451
-1684.769409,-33.511791
-1685.467529,-36.458042
-1685.982544,-39.653202
-1686.353394,-42.862953
-1686.998413,-45.981121
-1687.766602,-49.21048
-1688.359497,-52.665386
-1689.009521,-56.103729
-1689.946899,-59.268795
-1690.723633,-62.369026
-1691.393677,-65.57505
-1692.297852,-68.796089
-1693.440308,-71.997368
-1694.436401,-75.221428
-1695.282471,-78.404404
-1696.376221,-81.373993
-1697.48645,-84.312691
-1698.319824,-87.334061
-1699.148071,-90.328415
-1700.192749,-93.077751
-1701.01355,-95.628471
-1701.714722,-98.873184
-1702.463989,-101.575958
-1703.471924,-104.468452
-1704.325195,-107.731079
-1705.014648,-110.893333
-1705.919189,-113.989006
-1706.81189,-117.061264
-1707.47876,-120.202026
-1708.359009,-123.403999
-1709.417847,-126.35672
-1710.404175,-129.345337
-1711.212036,-132.566788
-1712.17688,-135.625046
-1713.341919,-138.452713
-1714.3479,-141.646652
-1715.178467,-144.818222
-1716.346802,-147.598221
-1717.547241,-150.461304
-1718.479004,-153.562271
-1719.336182,-156.490067
-1720.47583,-159.383438
-1721.492065,-162.266724
-1722.27124,-165.548325
-1723.13623,-168.745987
-1724.088745,-171.721634
-1724.767456,-174.856644
-1725.477661,-178.353958
-1726.418335,-181.625748
-1727.494873,-185.007233
-1728.404053,-188.69043
-1729.239868,-191.887634
-1730.459473,-195.235092
-1731.515259,-198.50943
-1732.38855,-202.181915
-1733.404785,-205.42984
-1734.600586,-208.740341
-1735.390381,-212.208405
-1736.091187,-215.304932
-1737.114136,-218.661469
-1738.247681,-221.99501
-1739.327026,-225.643082
-1740.404053,-228.98526
-1741.745483,-232.269608
-1742.985352,-235.38327
-1743.888062,-238.684311
-1744.804321,-241.550232
-1745.879272,-244.421265
-1746.657959,-247.134933
-1747.141968,-249.843964
-1747.925659,-252.31105
-1748.728149,-254.816528
-1749.270996,-257.28952
-1749.910889,-259.951965
-1750.821411,-262.451508
-1751.711548,-265.362488
-1752.430054,-268.45462
-1753.414063,-271.578217
-1754.53418,-274.681854
-1755.470825,-278.076813
-1756.337158,-281.178467
-1757.532959,-284.376282
-1758.615845,-287.301971
-1759.370239,-290.009949
-1760.192383,-293.071411
-1761.170044,-295.631866
-1762.03833,-298.117676
-1762.625,-300.872711
-1763.34436,-303.266235
-1764.193726,-305.655884
-1764.794312,-308.249817
-1765.300903,-310.962128
-1765.965942,-313.308197
-1766.597046,-315.801392
-1766.797363,-318.282318
-1767.152222,-321.060852
-1767.894409,-323.536804
-1768.707275,-326.410889
-1769.498901,-329.437714
-1770.574463,-332.46701
-1771.98999,-335.308014
-1773.218018,-338.368195
-1774.444946,-341.457153
-1776.110229,-344.352112
-1777.764526,-347.346008
-1779.043091,-350.386536
-1780.291992,-353.213013
-1781.659302,-355.866272
-1782.889648,-358.441284
-1783.853516,-361.13736
-1784.812622,-363.61322
-1786.004517,-366.087646
-1786.932617,-368.776825
-1787.623291,-371.662506
-1788.515625,-374.496368
-1789.416748,-377.468689
-1790.060059,-380.551605
-1790.556763,-383.820923
-1791.435303,-386.996124
-1792.172852,-390.153351
-1792.713989,-393.532654
-1793.526245,-396.886902
-1794.669556,-400.266388
-1795.708618,-403.783875
-1796.838745,-407.394379
-1797.902466,-410.496155
-1799.070068,-413.54715
-1800.171875,-417.077362
-1801.192627,-420.541687
-1802.46106,-423.794464
-1803.590942,-426.999023
-1804.23645,-430.220978
-1804.974609,-433.467499
-1806.039185,-436.462097
-1806.975586,-439.708099
-1807.807129,-442.901031
-1808.852905,-445.961823
-1809.993408,-448.995697
-1810.804688,-452.077637
-1811.646606,-455.544159
-1812.788208,-458.75058
-1813.77063,-461.966522
-1814.503052,-465.053864
-1815.10791,-468.115906
-1815.956909,-471.152344
-1816.686035,-473.945343
-1817.28418,-476.897064
-1818.092651,-479.763458
-1819.063477,-482.598755
-1819.800415,-485.463928
-1820.42749,-487.959747
-1821.28772,-490.468353
-1822.083008,-493.060883
-1822.766846,-495.769745
-1823.610352,-498.579926
-1824.625977,-501.310944
-1825.492554,-504.062042
-1826.298828,-506.833252
-1827.300415,-509.411469
-1828.422241,-511.865601
-1829.402344,-514.218384
-1830.434204,-516.514954
-1831.404419,-518.374817
-1832.188232,-520.119751
-1832.827637,-521.644226
-1833.652832,-523.121765
-1834.524902,-524.167969
-1835.272827,-525.491272
-1835.990479,-526.462402
-1836.906494,-527.17627
-1838.039307,-527.833313
-1839.241089,-528.638794
-1840.585327,-529.229492
-1842.208618,-530.019226
-1843.751709,-530.564575
-1845.05127,-531.292603
-1846.480591,-532.174255
-1847.973267,-532.768616
-1849.29834,-533.834656
-1850.491089,-534.696655
-1851.651367,-535.547852
-1852.881348,-536.466614
-1853.884033,-537.593689
-1854.84729,-538.716736
-1856.062256,-539.736389
-1857.265381,-540.909668
-1858.404541,-542.317261
-1859.705811,-543.825378
-1861.082153,-545.320435
-1862.331055,-546.926575
-1863.584595,-548.759583
-1864.938843,-550.460266
-1866.272339,-552.249084
-1867.478394,-554.230469
-1868.808472,-556.300476
-1870.312134,-558.094543
-1871.76355,-559.80603
-1873.092651,-561.469604
-1874.543457,-562.847717
-1876.193604,-564.285706
-1877.607422,-565.56189
-1878.964111,-566.804749
-1880.343628,-567.685852
-1881.587769,-568.354309
-1882.436035,-568.98877
-1883.285034,-569.803162
-1884.385498,-570.473267
-1885.492676,-571.454651
-1886.611328,-572.877563
-1887.768799,-574.325012
-1888.945068,-575.733521
-1890.129517,-577.574585
-1891.328979,-579.59375
-1892.68396,-581.726013
-1894.062988,-584.135071
-1895.400024,-586.701111
-1896.828247,-589.50647
-1898.380371,-592.360046
-1899.860962,-595.386292
-1901.378418,-598.616028
-1903.161255,-602.179321
-1905.049927,-605.680298
-1906.908325,-609.368408
-1908.810669,-613.350708
-1910.879761,-617.214294
-1913.100098,-621.180359
-1915.342773,-625.363403
-1917.679199,-629.637817
-1920.100586,-633.948486
-1922.337036,-637.923218
-1924.450317,-641.956787
-1926.356445,-645.832031
-1928.263794,-649.410461
-1929.993408,-652.759155
-1931.496704,-656.057312
-1933.047607,-659.186096
-1934.572388,-661.995178
-1935.885864,-664.712402
-1937.175171,-667.413635
-1938.554199,-669.885681
-1939.778198,-672.068359
-1940.959106,-674.452332
-1942.139648,-676.650757
-1943.488525,-678.797729
-1944.87085,-681.101074
-1946.18103,-683.457092
-1947.690552,-685.753845
-1949.235352,-688.077454
-1950.647095,-690.557129
-1952.043213,-692.869934
-1953.703857,-695.255005
-1955.298462,-697.538757
-1956.766724,-699.929443
-1958.261353,-702.178772
-1959.793213,-704.259644
-1961.200073,-706.449707
-1962.469849,-708.67218
-1963.889404,-710.765442
-1965.330078,-712.769165
-1966.626465,-714.99054
-1967.941528,-717.376526
-1969.377319,-719.535706
-1970.867188,-721.832825
-1972.159546,-724.434753
-1973.368042,-726.612915
-1974.737793,-728.858948
-1976.157349,-731.229492
-1977.556885,-733.819153
-1978.938477,-736.025391
-1980.479736,-738.340942
-1981.897095,-740.719177
-1983.022461,-743.211853
-1984.365356,-745.636963
-1985.764648,-748.306091
-1987.072144,-750.700867
-1988.333984,-753.264404
-1989.800537,-755.812256
-1991.147095,-758.408447
-1992.123535,-760.975769
-1993.11499,-763.414673
-1994.520996,-766.01062
-1996.050537,-768.761658
-1997.440796,-771.617371
-1999.0979,-774.49939
-2000.783936,-777.247498
-2002.198242,-780.043274
-2003.641113,-782.763184
-2005.4104,-785.692871
-2007.126831,-788.53186
-2008.562134,-791.215881
-2009.889648,-793.801636
-2011.357056,-796.145752
-2012.663086,-798.603638
-2013.987549,-801.305298
-2015.488403,-803.885925
-2017.035522,-806.607544
-2018.269043,-809.36322
-2019.368164,-812.226257
-2020.8573,-815.098389
-2022.466675,-817.692993
-2023.813477,-820.708618
-2025.299561,-823.749146
-2026.915771,-826.382385
-2028.885864,-829.175659
-2030.569092,-832.123962
-2032.29541,-835.117859
-2034.488159,-838.03125
-2036.303711,-841.183716
-2038.35083,-844.16272
-2040.531372,-847.173645
-2042.355835,-850.236633
-2044.219971,-853.260925
-2045.896729,-855.988953
-2047.437622,-858.691956
-2048.873535,-861.316223
-2050.251465,-863.878967
-2051.434814,-866.178162
-2052.731201,-868.681152
-2053.618164,-870.873108
-2054.859863,-873.563416
-2056.266846,-875.81488
-2057.539307,-878.359436
-2059.051025,-880.806885
-2060.486084,-883.157776
-2062.046387,-885.335754
-2063.320313,-887.366821
-2064.628174,-889.504517
-2066.226563,-891.920471
-2067.885742,-894.113586
-2069.191895,-896.402161
-2070.835205,-898.868042
-2072.661133,-901.6604
-2074.237305,-904.167053
-2075.758545,-907.121277
-2077.38208,-909.921936
-2079.269775,-912.873169
-2081.012939,-915.997986
-2082.537354,-919.050964
-2084.041504,-921.943542
-2085.551758,-924.665527
-2087.082764,-927.881836
-2088.317139,-930.806152
-2089.364502,-933.467285
-2090.531006,-935.959473
-2091.700684,-938.720398
-2092.764648,-940.948486
-2094.047119,-943.653015
-2095.12207,-946.033936
-2096.038574,-948.543457
-2096.751465,-950.875488
-2097.567871,-953.398315
-2098.263184,-956.019897
-2098.800781,-958.780884
-2099.291016,-961.531067
-2099.834961,-964.462158
-2100.267334,-967.52887
-2100.703613,-970.729675
-2101.327148,-973.936707
-2101.8479,-977.0
-2102.306885,-980.22052
-2102.689453,-983.298645
-2103.125488,-986.211365
-2103.612793,-989.084717
-2104.156006,-991.97699
-2104.868652,-994.806274
-2105.69873,-997.707886
-2106.415527,-1000.646973
-2106.984863,-1003.543823
-2107.664551,-1006.26123
-2108.428467,-1008.940369
-2109.142822,-1011.661865
-2109.932129,-1014.350281
-2110.81665,-1016.880493
-2111.727051,-1019.538391
-2112.241211,-1021.892639
-2112.845215,-1024.185913
-2113.600342,-1026.499023
-2114.25,-1029.050171
-2114.771484,-1031.800293
-2115.218994,-1034.245239
-2115.770752,-1037.471069
-2116.176514,-1040.531738
-2116.762939,-1043.835327
-2117.526123,-1047.22876
-2118.197998,-1050.531982
-2118.758301,-1053.958252
-2119.374023,-1057.541016
-2119.983154,-1061.030762
-2120.609131,-1064.491333
-2121.155273,-1068.130371
-2121.748291,-1071.737427
-2122.225586,-1075.163818
-2122.530273,-1078.608887
-2122.897705,-1081.804443
-2123.150146,-1084.848389
-2123.366211,-1087.790649
-2123.518555,-1090.437012
-2123.598389,-1092.712402
-2123.769043,-1094.871582
-2123.747314,-1096.835693
-2123.697266,-1098.72937
-2123.774414,-1100.294067
-2123.804443,-1101.785278
-2123.612549,-1103.207642
-2123.492432,-1104.50769
-2123.581787,-1106.102905
-2123.718994,-1108.079834
-2123.861328,-1109.996338
-2124.113281,-1112.235596
-2124.384766,-1114.331421
-2124.760742,-1116.968872
-2125.003174,-1119.560791
-2125.437012,-1122.301514
-2125.922119,-1125.296753
-2126.36792,-1128.486206
-2126.767578,-1131.651489
-2127.270508,-1134.865112
-2127.758545,-1138.315186
-2128.079346,-1141.938965
-2128.371582,-1145.772949
-2128.540527,-1149.587769
-2128.443359,-1153.783325
-2128.227051,-1157.950806
-2128.064941,-1162.346802
-2127.827148,-1166.876953
-2127.322998,-1171.702393
-2126.586426,-1176.659302
-2126.046143,-1181.57019
-2125.198486,-1186.586792
-2124.426025,-1192.028442
-2123.680176,-1197.536865
-2123.093262,-1203.363281
-2122.418945,-1208.880127
-2121.824951,-1214.261353
-2121.299805,-1219.480591
-2121.03125,-1224.594727
-2120.60791,-1229.264404
-2120.204102,-1233.394531
-2120.025391,-1237.332275
-2120.028809,-1240.999878
-2119.724854,-1244.24646
-2119.601318,-1247.391602
-2119.505859,-1250.133423
-2119.319092,-1252.672852
-2118.766602,-1254.860596
-2118.335938,-1257.001343
-2117.852783,-1259.263916
-2117.529785,-1261.509888
-2116.970703,-1263.557251
-2116.754395,-1265.728882
-2116.403809,-1267.633789
-2116.29126,-1269.792603
-2116.264404,-1271.947388
-2116.23584,-1274.214844
-2116.190918,-1276.280029
-2116.41748,-1278.857788
-2116.536377,-1281.380859
-2116.775391,-1284.056274
-2117.514404,-1287.023071
-2117.583984,-1289.694458
-2118.093994,-1292.554688
-2118.701904,-1295.488159
-2119.119385,-1298.278442
-2119.552979,-1301.167847
-2120.105957,-1303.918213
-2120.495605,-1306.764771
-2120.51123,-1309.380981
-2120.537109,-1311.696167
-2120.663086,-1314.553101
-2120.651611,-1317.360474
-2120.574219,-1320.526245
-2120.693848,-1323.791138
-2120.721191,-1326.923462
-2120.600586,-1330.186157
-2120.648438,-1333.681519
-2120.898682,-1337.144531
-2121.09082,-1340.697388
-2121.167969,-1344.414917
-2121.709717,-1348.161621
-2121.911865,-1351.852417
-2122.075684,-1355.526367
-2122.328857,-1359.212524
-2122.590576,-1362.883789
-2122.877197,-1366.480713
-2122.789551,-1370.323975
-2122.896973,-1374.202759
-2123.140381,-1378.018188
-2123.00415,-1381.812378
-2122.711426,-1385.442261
-2122.610107,-1388.845459
-2122.500977,-1392.072998
-2122.141846,-1394.859131
-2121.827881,-1397.227417
-2121.533936,-1399.374146
-2121.390869,-1401.260254
-2121.270996,-1403.188354
-2121.223633,-1404.74353
-2121.358887,-1406.362427
-2121.80835,-1408.049927
-2122.155518,-1409.787476
-2122.51001,-1411.550537
-2123.14917,-1413.598755
-2123.791748,-1415.827637
-2124.430176,-1418.317383
-2124.935059,-1421.062744
-2125.373779,-1423.806641
-2126.357422,-1427.024292
-2127.261963,-1430.343994
-2126.729492,-1433.339844
-2127.162354,-1436.949341
-2127.662354,-1440.707642
-2127.821777,-1444.578857
-2128.003662,-1448.599243
-2128.395996,-1452.864746
-2128.761963,-1457.222778
-2128.866943,-1461.567139
-2128.946777,-1465.867432
-2129.159424,-1469.959961
-2129.144775,-1473.856934
-2129.024902,-1477.741455
-2128.937988,-1481.520264
-2129.293945,-1484.932373
-2128.994873,-1488.058228
-2128.924561,-1491.206665
-2128.979492,-1493.823608
-2129.182129,-1496.593872
-2129.422852,-1499.384033
-2129.662109,-1502.189575
-2129.721191,-1504.78772
-2129.730957,-1507.311401
-2129.606689,-1509.935425
-2129.749756,-1512.738159
-2129.76123,-1515.396729
-2129.834961,-1518.428223
-2129.987549,-1521.590332
-2129.749512,-1524.623413
-2129.304688,-1527.396362
-2129.355957,-1530.514893
-2129.637451,-1533.784668
-2130.053955,-1537.033447
-2130.334961,-1540.381958
-2131.466553,-1543.987183
-2131.651367,-1547.352661
-2132.630127,-1551.091187
-2131.937744,-1554.432495
-2131.996338,-1558.191772
-2132.698975,-1562.139282
-2133.699463,-1566.267456
-2134.117432,-1570.226196
-2134.268799,-1573.922363
-2136.344727,-1578.365723
-2136.688477,-1581.869995
-2136.950928,-1585.412109
-2137.114258,-1588.513306
-2137.131592,-1591.553589
-2137.435059,-1594.566162
-2138.052002,-1597.587524
-2138.48584,-1600.738525
-2138.691895,-1603.804565
-2138.318359,-1606.594482
-2138.39209,-1609.771484
-2138.449219,-1612.80835
-2138.48999,-1615.693237
-2138.477539,-1618.62915
-2138.420654,-1621.210938
-2138.461182,-1623.786011
-2138.273193,-1625.915161
-2137.867676,-1628.140137
-2137.669189,-1630.093506
-2137.344482,-1632.061157
-2136.756592,-1634.170044
-2136.065186,-1636.397217
-2135.179932,-1638.629395
-2134.250732,-1640.552368
-2133.087891,-1642.441528
-2131.898682,-1644.243286
-2130.675537,-1646.049316
-2129.55249,-1647.871582
-2128.496582,-1649.556885
-2127.474121,-1651.177124
-2126.745117,-1652.611328
-2126.00293,-1653.979004
-2125.348389,-1655.38855
-2124.752441,-1656.807495
