X,Y
-951.740784,-3224.47998
-951.843384,-3228.039307
-951.570618,-3231.849121
-951.316956,-3235.436279
-951.354004,-3239.469238
-950.922668,-3243.641113
-950.687317,-3247.543945
-950.559814,-3251.423584
-950.305908,-3255.480957
-950.05365,-3259.027832
-949.424377,-3262.731445
-949.471802,-3265.782715
-949.166687,-3268.962891
-949.063721,-3271.915283
-948.8622135, -3274.7353515
-948.660706,-3277.55542
-948.301025,-3280.544922
-948.005127,-3283.583984
-948.002563,-3286.635742
-948.017212,-3289.772949
-948.000732,-3292.810059
-947.4422,-3295.927979
-947.599976,-3298.907227
-947.483032,-3301.659424
-947.230225,-3304.689697
-947.231201,-3307.404297
-946.809387,-3310.29248
-946.679932,-3313.091309
-946.059082,-3315.822266
-945.804749,-3318.427734
-945.6698,-3321.565674
-945.421082,-3324.237061
-945.50708,-3326.929688
-945.490112,-3329.611816
-945.373901,-3332.205322
-945.687561,-3334.71167
-945.618591,-3337.581787
-945.997864,-3340.237305
-946.145874,-3343.317871
-946.217407,-3346.240479
-946.356628,-3349.140869
-946.191101,-3352.187256
-946.012695,-3355.483154
-945.886414,-3358.718018
-945.599854,-3362.194092
-945.759583,-3365.765137
-945.463806,-3369.247803
-945.419434,-3372.496582
-944.813049,-3375.404297
-944.557861,-3378.589111
-944.276001,-3381.889893
-943.839661,-3385.191895
-943.917542,-3388.119385
-943.601501,-3391.021973
-943.18573,-3394.026123
-942.83783,-3396.890381
-942.677429,-3399.842773
-942.914185,-3402.574219
-942.964966,-3405.568359
-943.040466,-3408.533691
-943.464478,-3411.629883
-943.158142,-3414.830078
-943.28656,-3418.050537
-943.046997,-3421.269531
-942.785645,-3424.721436
-942.229004,-3428.030273
-942.371826,-3431.37207
-942.161072,-3435.101563
-941.467896,-3438.512207
-940.806213,-3441.702637
-940.57605,-3444.677734
-939.848694,-3447.416992
-939.519104,-3450.149414
-939.225281,-3452.557373
-938.589417,-3454.941895
-937.898438,-3457.315186
-937.091309,-3459.515381
-936.52301,-3461.592529
-935.612549,-3463.963623
-934.744507,-3466.141602
-933.907043,-3468.530029
-932.915588,-3470.842529
-931.414429,-3473.289551
-930.106995,-3475.775879
-928.967468,-3478.167236
-927.672852,-3480.752197
-926.486694,-3483.335693
-925.279297,-3485.971191
-924.211487,-3488.70459
-923.008484,-3491.397705
-921.916504,-3494.219238
-921.079895,-3497.121826
-920.115845,-3500.137939
-919.64209,-3503.256836
-918.576294,-3506.163086
-917.588562,-3508.993164
-916.898804,-3511.835205
-916.004822,-3514.938965
-915.147156,-3518.097656
-914.200012,-3521.201416
-913.588013,-3524.228516
-912.197083,-3527.250732
-910.970642,-3530.416016
-909.891968,-3533.623291
-908.690186,-3536.766602
-907.125244,-3540.150879
-905.805359,-3543.401123
-904.623718,-3546.759521
-902.87738,-3549.752686
-901.408203,-3552.92334
-899.946045,-3556.203857
-898.687256,-3559.340088
-897.083313,-3562.502686
-895.509216,-3565.445313
-893.880859,-3568.708496
-892.481445,-3571.639893
-891.195313,-3574.517822
-889.727356,-3577.099121
-888.595886,-3579.510498
-887.111938,-3581.524658
-886.023804,-3583.181885
-884.727478,-3584.739258
-883.907715,-3585.520508
-882.690857,-3586.749756
-881.943359,-3587.676025
-881.103271,-3588.540283
-880.564148,-3589.322266
-879.831909,-3589.913818
-879.924988,-3590.635986
-879.411499,-3591.568848
-878.996094,-3592.281982
-878.273621,-3593.073242
-877.528809,-3593.518066
-876.702209,-3593.84375
-875.970886,-3593.909912
-874.857056,-3593.786133
-874.058411,-3593.680664
-872.799255,-3593.240723
-872.12146,-3593.286865
-871.725464,-3593.319824
-871.113586,-3593.418701
-870.330688,-3593.413818
-869.611267,-3593.405029
-869.337769,-3593.455078
-868.902893,-3593.875244
-868.613281,-3594.214844
-868.654907,-3594.681641
-867.942688,-3594.811035
-867.756531,-3595.128418
-867.430969,-3595.608643
-867.387878,-3596.157471
-866.928772,-3596.868164
-866.68927,-3597.744873
-866.236328,-3598.658203
-865.508118,-3599.768066
-864.878845,-3600.955811
-863.882935,-3602.543945
-862.617432,-3604.131104
-861.199829,-3606.203125
-859.538757,-3608.426025
-858.077637,-3610.950684
-856.064026,-3613.733887
-854.130493,-3616.937988
-851.337524,-3620.218506
-848.680298,-3623.836914
-845.732727,-3627.241699
-842.705078,-3630.753906
-839.489746,-3634.245361
-835.810974,-3637.741699
-832.387024,-3641.269043
-829.27655,-3645.112549
-825.878723,-3648.88501
-822.048584,-3652.637939
-818.729004,-3656.589355
-814.677185,-3660.565674
-811.008606,-3664.711182
-807.218628,-3669.010254
-803.443787,-3673.411377
-799.250122,-3677.871582
-795.172058,-3682.413574
-791.218384,-3687.203857
-786.884583,-3692.124023
-782.283203,-3697.276855
-777.889221,-3702.44458
-773.180969,-3707.338623
-768.399475,-3712.063721
-764.013306,-3716.584229
-759.685852,-3720.667236
-755.445801,-3724.03125
-751.960632,-3726.993652
-748.467529,-3729.164063
-745.062195,-3730.742676
-741.865479,-3731.977051
-738.931335,-3732.898193
-736.465942,-3733.587646
-734.295532,-3734.044189
-731.979492,-3734.589111
-730.016968,-3734.959961
-728.422302,-3735.566162
-726.042786,-3735.775146
-724.64624,-3736.166016
-722.910095,-3736.852783
-721.106445,-3737.364746
-719.297913,-3738.347412
-717.605652,-3739.443604
-716.266296,-3740.828125
-714.343567,-3742.405518
-712.578857,-3744.015381
-710.930847,-3745.969482
-709.235596,-3748.053955
-707.148071,-3750.157959
-705.079224,-3752.122559
-703.284119,-3754.263672
-701.03241,-3756.306885
-698.579956,-3758.518555
-696.015442,-3760.894775
-693.295959,-3763.090332
-690.389893,-3765.315186
-687.044556,-3767.379883
-683.900269,-3769.422363
-680.892212,-3771.30542
-676.996887,-3773.109131
-673.475891,-3774.780273
-669.743591,-3776.428711
-666.38562,-3778.085449
-662.937744,-3779.702881
-659.22583,-3781.357422
-655.59729,-3783.308594
-652.390808,-3785.056152
-649.170166,-3786.79834
-645.994324,-3788.664551
-643.076721,-3790.556885
-640.322205,-3792.374268
-637.36377,-3794.243896
-635.099365,-3796.07251
-632.381531,-3797.748535
-629.855652,-3799.247559
-627.281677,-3800.545898
-624.831238,-3802.075439
-622.46582,-3803.34375
-619.807739,-3804.560303
-617.308838,-3805.653809
-614.812561,-3806.755127
-612.031738,-3808.074219
-609.937927,-3809.291748
-606.832825,-3810.457764
-604.744995,-3811.544434
-601.815369,-3812.562256
-599.295349,-3813.486328
-596.516602,-3814.911377
-593.968506,-3815.935303
-590.893494,-3817.065186
-588.517151,-3817.873779
-586.000732,-3818.9646
-583.417908,-3819.905518
-580.833374,-3820.724609
-578.43866,-3821.688721
-575.979065,-3822.673096
-573.235291,-3823.465576
-570.448547,-3824.112549
-567.857483,-3824.891357
-564.961609,-3825.862793
-562.066162,-3826.852539
-559.067322,-3827.951904
-556.07074,-3829.159912
-553.155518,-3830.452637
-550.040344,-3831.802979
-547.174805,-3833.029053
-543.95343,-3834.461914
-540.886047,-3835.751465
-537.683594,-3836.778809
-534.46521,-3837.778809
-531.583618,-3838.611328
-528.247803,-3839.505615
-525.138,-3840.165283
-521.773193,-3841.151123
-518.520386,-3841.984131
-515.158936,-3842.520752
-512.134583,-3843.053711
-509.196747,-3843.634277
-505.990448,-3844.196045
-502.696625,-3844.695557
-499.672668,-3845.156006
-496.699829,-3845.761719
-493.236053,-3846.337402
-490.332672,-3846.963135
-487.553192,-3847.640137
-484.35141,-3848.383789
-481.144043,-3849.150146
-478.369324,-3849.787354
-475.338989,-3850.78833
-472.182648,-3851.839355
-469.049469,-3852.712891
-466.272003,-3853.617188
-463.443024,-3854.331787
-460.185303,-3854.971436
-457.61673,-3855.512451
-454.669525,-3856.144531
-451.749817,-3856.711426
-448.805054,-3857.096191
-446.113892,-3857.365967
-443.418182,-3857.784424
-440.606171,-3857.909424
-437.881836,-3858.128174
-434.687592,-3858.660889
-431.910828,-3858.895996
-429.012146,-3859.094971
-425.931305,-3859.541016
-422.730835,-3859.949951
-420.208221,-3860.452148
-416.7211,-3860.893555
-413.921265,-3861.225342
-410.634125,-3861.553467
-407.503723,-3861.683594
-404.608459,-3861.826416
-402.065887,-3861.800293
-398.908051,-3862.314941
-396.217682,-3862.135254
-393.482544,-3861.915039
-390.747894,-3861.820313
-387.94162,-3862.112793
-384.893738,-3861.735596
-381.728516,-3861.877441
-378.637329,-3861.974121
-375.433899,-3861.858887
-372.18988,-3862.220947
-369.24173,-3862.014404
-365.553955,-3862.364502
-362.613312,-3862.710693
-358.873779,-3862.476563
-356.165375,-3862.625977
-352.804535,-3862.775146
-349.462738,-3862.60083
-346.619385,-3862.604492
-342.930389,-3862.70166
-339.902161,-3862.969238
-336.707428,-3862.268799
-333.675476,-3862.250732
-330.487518,-3861.935059
-328.201202,-3861.646484
-324.94574,-3861.401367
-326.194702,-3861.854004
-319.134552,-3861.206543
-316.1362,-3860.185059
-312.314392,-3860.619873
-309.214569,-3859.660889
-305.990387,-3859.412598
-302.906494,-3858.871826
-299.564026,-3858.624023
-296.246582,-3858.464355
-292.983124,-3858.374512
-289.708893,-3858.124268
-286.665131,-3858.032227
-283.187439,-3858.258789
-280.168091,-3857.572754
-276.780243,-3857.444824
-273.67392,-3856.81958
-270.373047,-3856.313477
-266.599518,-3855.82251
-263.397003,-3854.970703
-260.079529,-3854.321045
-257.034668,-3853.57959
-253.530411,-3852.74292
-250.449509,-3852.177979
-246.997742,-3851.647461
-243.912064,-3851.067871
-240.550888,-3850.568359
-237.945007,-3850.192383
-234.361237,-3849.926514
-231.425262,-3849.378662
-228.060257,-3848.952881
-225.039352,-3848.909912
-222.119873,-3848.230957
-219.198517,-3847.81958
-216.198364,-3847.822754
-213.668671,-3847.011475
-210.596848,-3846.506836
-207.930832,-3845.788086
-205.473114,-3844.938232
-202.64502,-3844.183105
-200.259003,-3843.268555
-197.113449,-3842.756592
-194.175308,-3842.110352
-191.154465,-3841.5896
-188.228012,-3840.600342
-185.129669,-3840.071777
-181.937714,-3839.4104
-178.808563,-3838.72168
-175.681778,-3837.993652
-172.526001,-3837.582031
-169.245651,-3836.807373
-166.206955,-3836.062988
-162.75676,-3835.452148
-159.632217,-3834.767822
-156.210724,-3834.191406
-153.293594,-3833.223145
-150.305649,-3832.322998
-147.459976,-3831.661377
-144.333374,-3830.775879
-141.712601,-3829.557129
-138.8629,-3828.412598
-135.85759,-3827.284668
-133.057632,-3825.939697
-129.984253,-3824.84375
-126.869423,-3823.949463
-123.501808,-3822.422852
-120.232788,-3820.984375
-117.193184,-3819.931885
-113.836128,-3818.688232
-110.55645,-3817.537109
-107.281677,-3816.336182
-103.941765,-3815.400391
-100.78876, -3814.325277
-97.635755, -3813.250163
-94.48275,-3812.175049
-91.373619,-3810.8396
-88.073929,-3809.544189
-84.825714,-3808.157715
-81.606361,-3806.769043
-78.49601,-3805.342529
-75.190689,-3803.678955
-72.177429,-3802.14624
-68.606468,-3800.649658
-65.191788,-3799.122803
-62.30685,-3797.332275
-59.133091,-3795.805176
-55.917065,-3794.482422
-52.588223,-3792.758301
-49.185596,-3791.211426
-45.834343,-3789.564697
-42.774807,-3787.828369
-40.118248,-3786.013672
-37.187206,-3784.274902
-34.48135,-3782.717529
-31.388514,-3781.022705
-28.51544,-3779.15332
-26.134382,-3777.316162
-23.613859,-3775.5896
-20.938925,-3773.824219
-18.425446,-3772.044189
-15.677171,-3770.568359
-13.1637,-3768.732666
-10.700613,-3767.104248
-8.427817,-3765.478027
-5.955818,-3764.270996
-3.152839,-3763.108643
-0.838263,-3761.875
1.661221,-3760.630859
3.733498,-3759.516357
6.288433,-3758.393555
8.659535,-3757.201416
11.160181,-3756.055176
13.535618,-3754.588623
16.225929,-3753.167969
18.627041,-3751.876465
21.119051,-3750.459717
23.466526,-3748.970703
25.928114,-3747.083984
28.587534,-3745.421387
31.196234,-3743.796143
33.549309,-3741.966797
35.843094,-3740.303955
38.429909,-3738.644775
41.388992,-3736.996094
44.338963,-3735.075195
47.294899,-3733.374512
50.318634,-3731.453613
53.610657,-3729.718018
56.638309,-3727.677979
60.075974,-3725.704834
63.320183,-3723.707275
66.510147,-3721.364502
69.368431,-3719.094727
72.240738,-3717.156982
74.673668,-3715.111572
77.252869,-3712.956787
79.578743,-3710.721924
81.621452,-3708.636475
83.709984,-3706.506592
85.241234,-3704.163086
87.674812,-3702.184326
89.787209,-3700.054688
92.079704,-3697.918945
93.804169,-3695.622559
96.186943,-3693.748535
98.303871,-3691.706055
100.45269,-3689.568604
102.6194,-3687.672852
104.988136,-3685.625488
107.184113,-3683.550049
109.428963,-3681.627441
111.639076,-3679.622559
113.822655,-3677.800781
115.870583,-3675.834961
117.623596,-3673.902832
119.279732,-3672.222168
120.908295,-3670.55127
122.450882,-3668.824951
123.956123,-3667.084717
125.910339,-3665.568604
127.934219,-3663.818115
129.888199,-3662.014648
132.01059,-3660.292725
134.213165,-3658.541992
136.641174,-3656.667725
139.252274,-3654.539551
141.418518,-3652.546143
144.103058,-3650.355713
146.43367,-3648.035889
148.565903,-3645.556641
150.980286,-3643.370605
153.3694,-3640.869873
155.649551,-3638.206787
157.659851,-3635.711426
159.756653,-3633.150635
161.499039,-3630.7146
163.42688,-3628.214355
165.167969,-3625.829102
166.88562,-3623.578369
168.588455,-3621.340576
170.095078,-3619.350586
171.785751,-3617.478516
173.740723,-3615.525146
175.656418,-3613.510254
177.582596,-3611.544189
179.643692,-3609.893066
181.821686,-3608.193848
184.021912,-3606.462891
186.536987,-3604.897705
188.811157,-3603.185303
190.940491,-3601.107178
193.149475,-3599.034668
195.150894,-3596.812256
196.760162,-3594.251465
198.510422,-3591.704834
199.952744,-3589.037354
201.202408,-3586.295654
202.208908,-3583.535645
203.094131,-3580.629883
203.921844,-3577.671631
205.054718,-3574.60498
206.076385,-3571.37085
206.993393,-3568.214355
207.947372,-3565.092285
208.863739,-3561.782227
210.282608,-3558.519043
211.59343,-3555.215088
213.105194,-3552.014648
214.518951,-3548.706543
215.818527,-3545.5
217.3405,-3542.336426
219.051849,-3539.183838
220.964767,-3535.83667
222.758026,-3532.585938
224.581299,-3529.418945
226.172119,-3526.361328
227.792145,-3523.014404
229.362289,-3519.836914
231.066422,-3516.630371
232.613541,-3513.385986
234.127991,-3510.14502
235.430862,-3507.116455
236.680542,-3504.035889
238.063004,-3500.985596
239.491302,-3497.735107
240.745911,-3494.584961
241.828934,-3491.380127
242.740738,-3488.174316
243.363602,-3485.040527
244.387314,-3482.033203
245.26004,-3478.873779
246.004333,-3475.895996
246.71228,-3473.110352
247.268204,-3470.361328
247.870773,-3467.698486
248.747253,-3464.76123
249.664673,-3461.803223
250.554443,-3458.76001
251.251404,-3455.742432
251.940491,-3452.767578
253.061417,-3449.827881
254.196579,-3446.528564
255.496979,-3443.120117
256.880157,-3439.728271
258.162415,-3436.410645
259.431396,-3433.078857
260.551117,-3429.866211
261.757751,-3426.522705
263.086029,-3423.304443
264.122192,-3419.994385
265.01123,-3416.804199
265.820038,-3413.668701
266.535736,-3410.714355
267.294403,-3407.531738
268.156128,-3404.485352
268.830597,-3401.579346
269.520447,-3398.551025
270.306732,-3395.528809
271.191071,-3392.415283
272.250458,-3389.266357
273.279114,-3386.102051
274.796173,-3382.723389
276.264984,-3379.434814
277.808197,-3375.924561
279.566254,-3372.370605
281.124664,-3368.783936
282.993958,-3364.944092
284.465637,-3361.495361
285.98819,-3358.282227
287.639191,-3354.915283
289.429718,-3351.509277
291.02536,-3348.505127
292.738464,-3345.412109
294.180969,-3342.552246
295.728394,-3339.676025
297.059967,-3337.085938
298.227264,-3334.428223
299.439819,-3331.496582
300.383698,-3328.86499
301.30249,-3326.228516
302.261292,-3323.397949
303.37793,-3320.395508
304.212067,-3317.631348
305.41687,-3314.794189
306.315887,-3311.609375
307.423309,-3308.577637
308.457397,-3305.655518
309.489044,-3302.876465
310.801178,-3299.954834
311.858063,-3297.341064
313.030396,-3295.017822
314.318695,-3292.493408
315.636536,-3290.051025
316.737305,-3287.797119
317.782043,-3285.331543
319.168488,-3282.803955
320.639923,-3280.016357
322.009491,-3277.27832
323.553345,-3274.276123
324.995148,-3271.138672
325.966339,-3267.959229
327.02005,-3264.783936
327.865814,-3261.631104
328.787964,-3258.641602
329.985138,-3255.681885
330.876068,-3253.064453
332.041748,-3250.185303
333.206635,-3247.433838
334.149017,-3245.077637
335.429565,-3242.356201
336.779083,-3239.590088
337.976776,-3237.242676
338.979156,-3234.821777
340.03891,-3232.104736
341.392517,-3229.499512
342.745056,-3227.062988
344.090118,-3224.220459
345.267487,-3221.469971
346.570709,-3218.507813
347.971985,-3215.925537
349.30365,-3212.778809
350.692017,-3209.635498
352.01358,-3206.632813
353.274628,-3203.591309
354.487671,-3200.628662
355.70575,-3197.641602
357.007996,-3194.737793
357.93512,-3191.953125
359.187378,-3189.194824
360.463409,-3186.775146
362.052063,-3184.174805
363.333069,-3181.692383
364.696228,-3179.236328
365.922363,-3176.587158
367.541595,-3174.351563
368.96225,-3172.095703
370.631256,-3169.650635
372.016235,-3167.257813
373.334717,-3164.810547
374.462097,-3162.394043
375.633911,-3159.876221
376.807281,-3157.427979
377.911102,-3154.978027
379.342957,-3152.345947
380.895966,-3149.638672
382.378204,-3146.845947
383.763947,-3144.326416
385.369812,-3141.576904
386.81424,-3138.952148
388.16806,-3136.306396
389.242767,-3133.810059
390.686401,-3131.206543
391.793854,-3128.521729
392.837585,-3126.070557
393.955841,-3123.429688
395.27832,-3120.691162
396.538879,-3117.949707
397.630493,-3115.180664
398.983795,-3112.306641
400.440338,-3109.25
401.833862,-3106.089111
403.190582,-3103.027832
404.64444,-3099.996338
405.990723,-3097.049805
407.176727,-3094.131592
408.356079,-3091.231689
409.794403,-3088.400146
410.735443,-3085.756104
411.928009,-3082.94165
412.95166,-3080.165771
414.265778,-3077.447998
415.460968,-3074.579346
416.786224,-3071.675049
418.071381,-3068.930908
419.423248,-3066.033203
420.439117,-3063.235107
421.624451,-3060.289551
422.922485,-3057.306641
424.119812,-3054.315186
425.269592,-3051.33252
426.566742,-3048.456787
428.041992,-3045.416016
429.407623,-3042.375732
430.762604,-3039.290039
432.320587,-3036.112549
433.800476,-3032.87207
435.325745,-3029.552246
436.684967,-3026.316162
438.271942,-3023.106934
439.591675,-3019.946777
440.894135,-3016.693115
441.978607,-3013.668457
442.908081,-3010.736816
443.734497,-3007.911621
444.587708,-3005.30957
445.500397,-3002.882324
446.451599,-3000.637695
447.208557,-2998.314209
447.861877,-2996.162842
448.593536,-2993.985107
449.157501,-2991.694824
449.627502,-2989.326904
450.218628,-2986.796387
450.495331,-2984.164307
450.521088,-2981.476563
450.619324,-2978.619629
450.80661,-2975.697754
450.849548,-2972.634277
451.207825,-2969.449951
451.693665,-2966.23584
452.087616,-2962.875244
452.358429,-2959.419678
453.048859,-2955.861084
453.624268,-2952.109863
454.326752,-2948.247314
454.921356,-2944.429688
455.526733,-2940.750732
456.072845,-2936.941406
456.787415,-2933.32373
457.198334,-2929.684082
457.994446,-2926.072998
458.630798,-2922.573975
459.197845,-2919.071045
459.45752,-2915.764404
459.966125,-2912.584473
460.054779,-2909.3125
460.22052,-2906.202393
460.396332,-2903.237305
460.257416,-2900.325195
459.794281,-2897.449463
459.563843,-2894.419678
459.571747,-2891.229736
459.14325,-2887.820557
459.057617,-2884.294434
459.119354,-2880.892334
459.167297,-2877.408447
459.620758,-2874.054443
459.736938,-2870.673096
460.187225,-2867.41748
460.931793,-2864.285156
461.086548,-2861.243652
461.123016,-2858.59375
461.541504,-2856.185303
461.831787,-2853.673584
461.936066,-2851.060791
462.151794,-2848.668457
462.386871,-2846.363525
461.903259,-2843.763916
461.592133,-2841.139893
461.477325,-2838.564209
461.56778,-2835.746338
461.545502,-2832.699219
461.167053,-2829.555908
460.949066,-2826.487061
460.78186,-2823.338135
460.523102,-2819.846436
460.481323,-2816.400391
460.37326,-2812.97583
459.975983,-2809.398682
459.935638,-2806.09668
459.390778,-2802.719971
459.603363,-2799.521484
459.297302,-2796.192383
459.148193,-2792.821045
458.906677,-2789.613281
458.724121,-2786.626709
458.353668,-2783.661133
458.109222,-2780.801514
457.820282,-2777.953369
457.36142,-2775.109131
457.058289,-2772.427734
456.373932,-2769.820557
456.174652,-2767.186523
455.713562,-2764.419678
455.337799,-2761.714111
455.144196,-2759.016357
455.060425,-2756.378906
454.793182,-2753.606934
454.786224,-2750.82251
455.070618,-2747.843262
455.324249,-2744.773682
455.805084,-2741.737549
456.232178,-2738.599365
456.823456,-2735.368896
457.450775,-2731.977295
457.992889,-2728.531006
458.682251,-2725.026611
459.291473,-2721.588623
459.769501,-2718.202393
459.979828,-2714.992188
460.428009,-2711.889893
460.898712,-2708.699951
461.078491,-2705.611084
461.330872,-2702.700439
461.612701,-2699.880615
461.739197,-2697.035889
461.794128,-2694.248535
461.933624,-2691.309814
462.029785,-2688.307129
462.194061,-2685.347656
462.150787,-2682.455322
462.215363,-2679.521973
462.592529,-2676.702637
462.532532,-2673.824951
462.44812,-2671.009766
462.869904,-2668.133545
462.906311,-2665.20874
462.976959,-2662.275146
463.153961,-2659.293457
463.417389,-2656.213623
463.513763,-2653.088867
463.749237,-2649.968506
463.939117,-2646.943848
464.254364,-2644.026611
464.368744,-2641.077148
464.408783,-2638.157959
464.740387,-2635.23291
464.84201,-2632.200195
464.689087,-2629.229492
464.542938,-2626.230957
464.600677,-2623.222168
464.549042,-2620.149414
464.482941,-2616.90918
464.519897,-2613.71582
464.856232,-2610.711426
464.986694,-2607.752441
465.012787,-2604.932373
465.547882,-2602.202148
465.986938,-2599.413818
466.186951,-2596.565674
466.464722,-2593.789307
466.753387,-2591.119385
466.883972,-2588.305908
466.74408,-2585.343506
466.835754,-2582.178711
467.073181,-2578.908936
467.101715,-2575.640381
466.832886,-2572.270996
467.065521,-2568.985596
467.278229,-2565.644775
467.265442,-2562.428223
467.271484,-2559.276611
467.491791,-2556.141602
467.653656,-2553.080566
467.595428,-2550.111328
467.588623,-2547.188232
467.777649,-2544.306396
467.829346,-2541.466797
467.831879,-2538.59668
468.113007,-2535.700439
468.488892,-2532.602295
468.854584,-2529.384521
469.043243,-2526.205811
469.432129,-2523.183838
469.706116,-2520.255371
469.796967,-2517.508057
469.874817,-2514.894775
470.252563,-2512.510254
470.66687,-2510.270264
471.082245,-2508.185547
471.547485,-2506.235107
472.062286,-2504.643311
472.349792,-2503.284912
472.790649,-2502.01709
473.496124,-2500.859619
474.171143,-2499.86377
474.926056,-2498.65625
475.739594,-2497.635742
476.703003,-2496.779785
477.845001,-2495.837646
478.985748,-2494.747803
480.308746,-2493.703857
481.78183,-2492.544434
483.193695,-2491.284668
484.348358,-2489.798828
485.657196,-2488.068359
486.977905,-2486.406006
488.106384,-2484.604004
489.157043,-2482.65625
490.182709,-2480.702637
490.990845,-2478.652344
491.755432,-2476.567139
492.487701,-2474.293213
493.351471,-2472.025391
494.063568,-2469.750732
494.756073,-2467.396973
495.541351,-2465.04126
496.166199,-2462.755127
496.865356,-2460.364258
497.734802,-2458.100586
498.744873,-2455.949951
499.664673,-2454.030762
500.44162,-2451.954346
501.471039,-2449.989014
502.83194,-2448.167969
504.227631,-2446.260986
505.733429,-2444.253174
507.228607,-2442.403564
508.844788,-2440.616699
510.209442,-2438.796143
511.692688,-2436.832764
513.384827,-2434.972168
514.921387,-2433.183105
516.117065,-2431.56665
517.178284,-2430.134521
518.202332,-2428.821777
518.989441,-2427.57959
519.64624,-2426.320313
520.429626,-2425.192627
521.159302,-2424.003174
521.735046,-2422.732422
522.29834,-2421.418213
523.148621,-2420.053955
524.136169,-2418.529541
524.987671,-2416.975342
525.975281,-2415.157959
527.071045,-2413.348389
527.958252,-2411.612793
528.720703,-2409.766357
529.653503,-2407.991211
530.720093,-2406.295654
531.681213,-2404.489502
532.636963,-2402.642578
533.751099,-2400.816162
534.923035,-2399.029541
535.930237,-2397.249756
536.967468,-2395.667969
538.11145,-2394.078857
539.08551,-2392.663086
539.888611,-2391.255859
540.852051,-2389.903809
542.03186,-2388.625977
543.109314,-2387.380615
544.212219,-2386.019531
545.551331,-2384.738037
546.83429,-2383.513428
548.00592,-2382.193115
549.201843,-2380.791992
550.512817,-2379.393066
551.683777,-2377.912354
552.780029,-2376.240723
553.882751,-2374.616943
555.16803,-2373.113037
556.304932,-2371.557373
557.308228,-2370.03125
558.505798,-2368.547852
559.670288,-2367.110596
560.769714,-2365.520508
562.090881,-2364.028809
563.499756,-2362.755371
564.765991,-2361.766357
566.096436,-2360.51001
567.457397,-2359.463379
568.922852,-2358.546631
570.387939,-2357.580811
571.868103,-2356.40332
573.530273,-2355.361816
575.175293,-2354.163574
576.821899,-2352.925537
578.488586,-2351.516602
580.123047,-2350.195801
581.651123,-2348.963867
583.005676,-2347.408691
584.542053,-2346.017578
586.031921,-2344.648438
587.200928,-2343.380371
588.256836,-2342.082031
589.303894,-2341.031006
590.430786,-2340.016846
591.442261,-2338.898926
592.804626,-2337.712646
594.100708,-2336.631104
595.557251,-2335.586914
596.985718,-2334.495117
598.464111,-2333.397461
600.140686,-2332.361084
601.798096,-2331.323975
603.361328,-2330.154297
604.996216,-2329.098633
606.808044,-2328.200439
608.378479,-2327.080322
610.044739,-2325.851074
611.769409,-2324.653564
613.456482,-2323.53418
614.889465,-2322.327637
616.262939,-2321.193604
617.707581,-2320.06543
619.223267,-2318.841797
620.794983,-2317.539795
622.378479,-2316.223877
624.08606,-2315.20874
625.718567,-2314.179199
627.32196,-2313.14502
629.026428,-2312.209961
630.752075,-2311.339111
632.377197,-2310.417969
634.329773,-2309.596191
636.238892,-2308.961914
638.046814,-2308.305664
639.801636,-2307.470459
641.522583,-2306.676758
643.258667,-2306.023193
644.796082,-2305.226318
646.084106,-2304.295898
647.340271,-2303.486572
648.624817,-2302.63208
650.042358,-2301.629395
651.613098,-2300.669189
653.279419,-2299.827637
654.956116,-2298.988525
656.727966,-2298.05957
658.642944,-2297.140381
660.706421,-2296.342773
662.668335,-2295.450684
664.565552,-2294.474365
666.350464,-2293.657471
668.219666,-2293.146729
669.54895,-2292.442871
671.096802,-2291.599121
672.953735,-2290.898193
674.724243,-2290.120361
676.450134,-2289.311523
678.354614,-2288.553711
680.40094,-2287.730713
682.230713,-2286.959717
684.142883,-2286.280762
686.05481,-2285.676758
687.866882,-2285.13501
689.738037,-2284.669189
691.367188,-2284.07959
693.00238,-2283.672607
694.655884,-2283.298096
696.39032,-2282.883545
697.987915,-2282.435303
699.581177,-2281.996338
701.325989,-2281.463135
702.94104,-2280.776855
704.559631,-2280.173096
706.221313,-2279.574707
707.733765,-2278.722656
709.155334,-2277.810303
710.830261,-2276.989014
712.672791,-2276.125
714.805359,-2275.215088
716.851257,-2274.455566
719.24823,-2274.001465
721.400635,-2273.459229
723.63147,-2272.935303
725.637634,-2272.651123
727.60675,-2272.479736
729.625671,-2272.194336
731.551758,-2271.864502
733.496155,-2271.635742
735.485779,-2271.335938
737.405457,-2270.85083
739.511963,-2270.409668
741.656799,-2269.98584
743.85144,-2269.343018
745.829285,-2268.493652
747.837402,-2267.760742
749.944092,-2267.061768
751.795898,-2266.259521
753.561768,-2265.518066
755.315063,-2264.957764
756.97644,-2264.420166
758.672668,-2263.717041
760.519653,-2263.228271
762.320557,-2262.867432
764.13092,-2262.463867
766.172119,-2262.049316
768.198608,-2261.708008
770.406921,-2261.456299
772.587219,-2260.901123
774.724792,-2260.480225
777.121826,-2260.242188
779.292542,-2259.800537
781.468323,-2259.151367
783.470825,-2258.520264
785.813599,-2258.03418
787.883972,-2257.391113
789.953491,-2256.734131
792.190308,-2256.249756
794.223572,-2255.707275
796.442688,-2255.083252
798.740356,-2254.559814
801.183411,-2254.345703
803.537354,-2254.094482
805.804626,-2253.758789
808.115967,-2253.608154
